Study_word,thisN,thisTrialN,thisRepN,Studyslider.response,Studyslider.rt,test_word,Reference,old_new,test_textbox.text,testmouse.x,testmouse.y,testmouse.leftButton,testmouse.midButton,testmouse.rightButton,testmouse.time,testmouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Studytext.started,Studyslider.started,trial.stopped,trials.Studyslider.response,trials.Studyslider.rt,test.started,TestText.started,test_textbox.started,submit_text.started,testmouse.started,test.stopped,trials_2.test_textbox.text,trials_2.testmouse.x,trials_2.testmouse.y,trials_2.testmouse.leftButton,trials_2.testmouse.midButton,trials_2.testmouse.rightButton,trials_2.testmouse.time,trials_2.testmouse.clicked_name,TestText.stopped,test_textbox.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,0,0,0,,,ta_l_,Table,new,tally,"[np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.029166666666666667)]","[np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.30083333333333334)]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.03549180002301, 0.16577910000341944, 0.2846906000049785, 0.4010497000126634, 0.5324152000248432, 0.6529252000036649, 0.783307200006675, 0.9008755000249948, 1.0183130000077654, 1.1508501000062097, 1.2842294000147376, 1.3990071000007447, 1.5319650000019465, 1.664842400001362, 1.7826119000092149, 1.9148928000067826, 2.0488768000213895, 2.1816650000109803, 2.298515500006033, 2.431627900019521, 2.548713600001065, 2.6820487000222784, 2.7985828000237234, 2.932304300018586, 3.0486460000101943, 3.182059000013396, 3.300944200018421, 3.4337824000103865, 4.499928600009298]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'submit_text']",,,,,0,0,0,15,29.993673199991463,,,,,,,,29.987077199999476,29.993673199991463,29.993673199991463,29.993673199991463,0.017307100002653897,34.4872809999797,tally,"[np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.36583333333333334), np.float64(-0.029166666666666667)]","[np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.3), np.float64(-0.30083333333333334)]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.03549180002301, 0.16577910000341944, 0.2846906000049785, 0.4010497000126634, 0.5324152000248432, 0.6529252000036649, 0.783307200006675, 0.9008755000249948, 1.0183130000077654, 1.1508501000062097, 1.2842294000147376, 1.3990071000007447, 1.5319650000019465, 1.664842400001362, 1.7826119000092149, 1.9148928000067826, 2.0488768000213895, 2.1816650000109803, 2.298515500006033, 2.431627900019521, 2.548713600001065, 2.6820487000222784, 2.7985828000237234, 2.932304300018586, 3.0486460000101943, 3.182059000013396, 3.300944200018421, 3.4337824000103865, 4.499928600009298]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'submit_text']",,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,1,1,0,,,_ha_t,Chart,old,chart,[np.float64(-0.029166666666666667)],[np.float64(-0.30083333333333334)],[1],[0],[0],[1.942630800011102],['submit_text'],,,,,0,1,1,1,34.501308199978666,,,,,,,,34.492724699986866,34.501308199978666,34.501308199978666,34.501308199978666,0.004249700024956837,36.435666099976515,chart,[np.float64(-0.029166666666666667)],[np.float64(-0.30083333333333334)],[1],[0],[0],[1.942630800011102],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,2,2,0,,,P_li_e,Police,old,panicle,[np.float64(-0.029166666666666667)],[np.float64(-0.30083333333333334)],[1],[0],[0],[2.196819799981313],['submit_text'],,,,,0,2,2,7,36.452005599974655,,,,,,,,36.44055859997752,36.452005599974655,36.452005599974655,36.452005599974655,0.004666699998779222,38.637687399983406,panicle,[np.float64(-0.029166666666666667)],[np.float64(-0.30083333333333334)],[1],[0],[0],[2.196819799981313],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,3,3,0,,,_ho_e,Phone,old,phone,[np.float64(-0.029166666666666667)],[np.float64(-0.30083333333333334)],[1],[0],[0],[1.8125912999967113],['submit_text'],,,,,0,3,3,12,38.65151079997304,,,,,,,,38.642797999986215,38.65151079997304,38.65151079997304,38.65151079997304,0.004972700000507757,40.45572159998119,phone,[np.float64(-0.029166666666666667)],[np.float64(-0.30083333333333334)],[1],[0],[0],[1.8125912999967113],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,4,4,0,,,K_y_,Keys,old,keys,[np.float64(-0.029166666666666667)],[np.float64(-0.30083333333333334)],[1],[0],[0],[1.345595399994636],['submit_text'],,,,,0,4,4,8,40.4709320999973,,,,,,,,40.45984579998185,40.4709320999973,40.4709320999973,40.4709320999973,0.003962099988711998,41.80580299999565,keys,[np.float64(-0.029166666666666667)],[np.float64(-0.30083333333333334)],[1],[0],[0],[1.345595399994636],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,5,5,0,,,P_st_r,Poster,old,pastry,[np.float64(-0.029166666666666667)],[np.float64(-0.30083333333333334)],[1],[0],[0],[1.9284304000029806],['submit_text'],,,,,0,5,5,9,41.822048399975756,,,,,,,,41.81094359999406,41.822048399975756,41.822048399975756,41.822048399975756,0.0049949999956879765,43.739765099977376,pastry,[np.float64(-0.029166666666666667)],[np.float64(-0.30083333333333334)],[1],[0],[0],[1.9284304000029806],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,6,6,0,,,l_pt_p,Laptop,old,,[np.float64(-0.029166666666666667)],[np.float64(-0.30083333333333334)],[1],[0],[0],[10.726652899989858],['submit_text'],,,,,0,6,6,0,43.754465599980904,,,,,,,,43.744043299986515,43.754465599980904,43.754465599980904,43.754465599980904,0.004066900000907481,54.47110470000189,,[np.float64(-0.029166666666666667)],[np.float64(-0.30083333333333334)],[1],[0],[0],[10.726652899989858],['submit_text'],53.76790889998665,53.76790889998665,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,7,7,0,,,T_hi_t,Tshirt,old,tshirt,[np.float64(-0.029166666666666667)],[np.float64(-0.30083333333333334)],[1],[0],[0],[5.424534499994479],['submit_text'],,,,,0,7,7,2,54.49033149998286,,,,,,,,54.47734039998613,54.49033149998286,54.49033149998286,54.49033149998286,0.006034000020008534,59.90296379997744,tshirt,[np.float64(-0.029166666666666667)],[np.float64(-0.30083333333333334)],[1],[0],[0],[5.424534499994479],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,8,8,0,,,c_s_io_,Cushion,old,cushion,[np.float64(-0.029166666666666667)],[np.float64(-0.30083333333333334)],[1],[0],[0],[2.1299260999949183],['submit_text'],,,,,0,8,8,14,59.91947069999878,,,,,,,,59.90800089997356,59.91947069999878,59.91947069999878,59.91947069999878,0.004742699995404109,62.038378899975214,cushion,[np.float64(-0.029166666666666667)],[np.float64(-0.30083333333333334)],[1],[0],[0],[2.1299260999949183],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,9,9,0,,,_oo_,Book,old,book,[np.float64(0.008333333333333333)],[np.float64(-0.30583333333333335)],[1],[0],[0],[3.2129183000070043],['submit_text'],,,,,0,9,9,13,62.05344989997684,,,,,,,,62.04275239998242,62.05344989997684,62.05344989997684,62.05344989997684,0.004209399980027229,65.2561356999795,book,[np.float64(0.008333333333333333)],[np.float64(-0.30583333333333335)],[1],[0],[0],[3.2129183000070043],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,10,10,0,,,v_s_,Vase,new,visa,[np.float64(0.009166666666666667)],[np.float64(-0.30583333333333335)],[1],[0],[0],[2.3765697999915574],['submit_text'],,,,,0,10,10,17,65.27446519999648,,,,,,,,65.2635657999781,65.27446519999648,65.27446519999648,65.27446519999648,0.007255799981066957,67.64053769997554,visa,[np.float64(0.009166666666666667)],[np.float64(-0.30583333333333335)],[1],[0],[0],[2.3765697999915574],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,11,11,0,,,bo_t_e,Bottle,new,bother,[np.float64(0.009166666666666667)],[np.float64(-0.30583333333333335)],[1],[0],[0],[1.824775299988687],['submit_text'],,,,,0,11,11,18,67.6573482999811,,,,,,,,67.64577919998555,67.6573482999811,67.6573482999811,67.6573482999811,0.005108000012114644,69.47105439999723,bother,[np.float64(0.009166666666666667)],[np.float64(-0.30583333333333335)],[1],[0],[0],[1.824775299988687],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,12,12,0,,,_a_bl_,Marble,old,marble,[np.float64(0.009166666666666667)],[np.float64(-0.30583333333333335)],[1],[0],[0],[2.0950353000080213],['submit_text'],,,,,0,12,12,11,69.48545549999108,,,,,,,,69.4755288999877,69.48545549999108,69.48545549999108,69.48545549999108,0.004307900002459064,71.57100519997766,marble,[np.float64(0.009166666666666667)],[np.float64(-0.30583333333333335)],[1],[0],[0],[2.0950353000080213],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,13,13,0,,,c_s_,Case,old,case,[np.float64(0.009166666666666667)],[np.float64(-0.30583333333333335)],[1],[0],[0],[2.0107155999867246],['submit_text'],,,,,0,13,13,5,71.58813479999662,,,,,,,,71.57610829998157,71.58813479999662,71.58813479999662,71.58813479999662,0.004947600013110787,73.58729289998882,case,[np.float64(0.009166666666666667)],[np.float64(-0.30583333333333335)],[1],[0],[0],[2.0107155999867246],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,14,14,0,,,_o_rd,Board,old,board,[np.float64(0.009166666666666667)],[np.float64(-0.30583333333333335)],[1],[0],[0],[2.010808100021677],['submit_text'],,,,,0,14,14,10,73.60296119999839,,,,,,,,73.59179719997337,73.60296119999839,73.60296119999839,73.60296119999839,0.004332599986810237,75.60312239997438,board,[np.float64(0.009166666666666667)],[np.float64(-0.30583333333333335)],[1],[0],[0],[2.010808100021677],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,15,15,0,,,_ru_is_,Cruise,old,cruise,[np.float64(0.009166666666666667)],[np.float64(-0.30583333333333335)],[1],[0],[0],[1.6429011999862269],['submit_text'],,,,,0,15,15,6,75.620861399977,,,,,,,,75.6086065999989,75.620861399977,75.620861399977,75.620861399977,0.005312099994625896,77.25225279998267,cruise,[np.float64(0.009166666666666667)],[np.float64(-0.30583333333333335)],[1],[0],[0],[1.6429011999862269],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,16,16,0,,,c_m_ra,Camera,new,comera,[np.float64(0.009166666666666667)],[np.float64(-0.30583333333333335)],[1],[0],[0],[2.1620077999832574],['submit_text'],,,,,0,16,16,19,77.27090389997466,,,,,,,,77.25831229999312,77.27090389997466,77.27090389997466,77.27090389997466,0.005798300000606105,79.42090979998466,comera,[np.float64(0.009166666666666667)],[np.float64(-0.30583333333333335)],[1],[0],[0],[2.1620077999832574],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,17,17,0,,,_ou_se,mouse,old,mouse,[np.float64(0.009166666666666667)],[np.float64(-0.30583333333333335)],[1],[0],[0],[1.7756909999880008],['submit_text'],,,,,0,17,17,3,79.43897409999045,,,,,,,,79.42673229999491,79.43897409999045,79.43897409999045,79.43897409999045,0.005563200014876202,81.2029575999768,mouse,[np.float64(0.009166666666666667)],[np.float64(-0.30583333333333335)],[1],[0],[0],[1.7756909999880008],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,18,18,0,,,p_nc_l,Pencil,new,panicle,[np.float64(0.009166666666666667)],[np.float64(-0.30583333333333335)],[1],[0],[0],[2.0750980000011623],['submit_text'],,,,,0,18,18,16,81.22375159998774,,,,,,,,81.20909629997914,81.22375159998774,81.22375159998774,81.22375159998774,0.005964099982520565,83.28462259998196,panicle,[np.float64(0.009166666666666667)],[np.float64(-0.30583333333333335)],[1],[0],[0],[2.0750980000011623],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,19,19,0,,,P_as_tr_,Pastry,old,pastry,[np.float64(0.010833333333333334)],[np.float64(-0.2866666666666667)],[1],[0],[0],[8.298372699995525],['submit_text'],,,,,0,19,19,4,83.30047379998723,,,,,,,,83.28776719997404,83.30047379998723,83.30047379998723,83.30047379998723,0.003033500019228086,91.58653329999652,pastry,[np.float64(0.010833333333333334)],[np.float64(-0.2866666666666667)],[1],[0],[0],[8.298372699995525],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,20,0,1,,,c_s_,Case,old,case,[np.float64(0.010833333333333334)],[np.float64(-0.2866666666666667)],[1],[0],[0],[1.9929215000011027],['submit_text'],,,,,1,0,20,5,91.60187029998633,,,,,,,,91.59115500000189,91.60187029998633,91.60187029998633,91.60187029998633,0.004483600001549348,93.58467849998851,case,[np.float64(0.010833333333333334)],[np.float64(-0.2866666666666667)],[1],[0],[0],[1.9929215000011027],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,21,1,1,,,_oo_,Book,old,book,[np.float64(-0.0008333333333333334)],[np.float64(-0.29083333333333333)],[1],[0],[0],[3.4810592999856453],['submit_text'],,,,,1,1,21,13,93.60209059997578,,,,,,,,93.58910669997567,93.60209059997578,93.60209059997578,93.60209059997578,0.004265399998985231,97.07065459998557,book,[np.float64(-0.0008333333333333334)],[np.float64(-0.29083333333333333)],[1],[0],[0],[3.4810592999856453],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,22,2,1,,,_ru_is_,Cruise,old,cruise,[np.float64(-0.0008333333333333334)],[np.float64(-0.29083333333333333)],[1],[0],[0],[1.977377900009742],['submit_text'],,,,,1,2,22,6,97.08446139999432,,,,,,,,97.0751754999801,97.08446139999432,97.08446139999432,97.08446139999432,0.0043775000085588545,99.05307989998255,cruise,[np.float64(-0.0008333333333333334)],[np.float64(-0.29083333333333333)],[1],[0],[0],[1.977377900009742],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,23,3,1,,,v_s_,Vase,new,visa,[np.float64(-0.0008333333333333334)],[np.float64(-0.29083333333333333)],[1],[0],[0],[1.707188700005645],['submit_text'],,,,,1,3,23,17,99.07024019997334,,,,,,,,99.05807569998433,99.07024019997334,99.07024019997334,99.07024019997334,0.004845099989324808,100.76577779999934,visa,[np.float64(-0.0008333333333333334)],[np.float64(-0.29083333333333333)],[1],[0],[0],[1.707188700005645],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,24,4,1,,,p_nc_l,Pencil,new,panicle,[np.float64(-0.0008333333333333334)],[np.float64(-0.29083333333333333)],[1],[0],[0],[4.328873299993575],['submit_text'],,,,,1,4,24,16,100.78294669999741,,,,,,,,100.77002989998437,100.78294669999741,100.78294669999741,100.78294669999741,0.004104899999219924,105.09944959997665,panicle,[np.float64(-0.0008333333333333334)],[np.float64(-0.29083333333333333)],[1],[0],[0],[4.328873299993575],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,25,5,1,,,_ho_e,Phone,old,phone,[np.float64(-0.0008333333333333334)],[np.float64(-0.2916666666666667)],[1],[0],[0],[2.468212499981746],['submit_text'],,,,,1,5,25,12,105.11548829998355,,,,,,,,105.10385759998462,105.11548829998355,105.11548829998355,105.11548829998355,0.004257199994754046,107.57263260000036,phone,[np.float64(-0.0008333333333333334)],[np.float64(-0.2916666666666667)],[1],[0],[0],[2.468212499981746],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,26,6,1,,,_o_rd,Board,old,board,[np.float64(-0.0008333333333333334)],[np.float64(-0.29083333333333333)],[1],[0],[0],[2.271735299989814],['submit_text'],,,,,1,6,26,10,107.58490190000157,,,,,,,,107.57693479998852,107.58490190000157,107.58490190000157,107.58490190000157,0.00413069999194704,109.84917879998102,board,[np.float64(-0.0008333333333333334)],[np.float64(-0.29083333333333333)],[1],[0],[0],[2.271735299989814],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,27,7,1,,,bo_t_e,Bottle,new,bother,[np.float64(-0.0008333333333333334)],[np.float64(-0.29083333333333333)],[1],[0],[0],[1.6796289999911096],['submit_text'],,,,,1,7,27,18,109.86475199999404,,,,,,,,109.85474079998676,109.86475199999404,109.86475199999404,109.86475199999404,0.005379200010793284,111.53488110000035,bother,[np.float64(-0.0008333333333333334)],[np.float64(-0.29083333333333333)],[1],[0],[0],[1.6796289999911096],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,28,8,1,,,_a_bl_,Marble,old,marble,[np.float64(-0.0008333333333333334)],[np.float64(-0.29083333333333333)],[1],[0],[0],[1.5950465000059921],['submit_text'],,,,,1,8,28,11,111.54798350000056,,,,,,,,111.53876329999184,111.54798350000056,111.54798350000056,111.54798350000056,0.0037395999825093895,113.13449129997753,marble,[np.float64(-0.0008333333333333334)],[np.float64(-0.29083333333333333)],[1],[0],[0],[1.5950465000059921],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,29,9,1,,,_ou_se,mouse,old,mouse,[np.float64(-0.0008333333333333334)],[np.float64(-0.29083333333333333)],[1],[0],[0],[1.5615706999960821],['submit_text'],,,,,1,9,29,3,113.154380699998,,,,,,,,113.14123489998747,113.154380699998,113.154380699998,113.154380699998,0.006505400000605732,114.70368369997595,mouse,[np.float64(-0.0008333333333333334)],[np.float64(-0.29083333333333333)],[1],[0],[0],[1.5615706999960821],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
